order_id,business_id,dasher_id,order_timestamp,order_date,order_month,order_year,order_hour,order_day_of_week,estimated_delivery_min,actual_delivery_min,delivery_delta_min,is_on_time,order_total_usd,delivery_fee_usd,order_status,_is_synthetic
1fa97fcd-0f6d-4c14-83bc-2de261302f37,f6a5829b-7783-4f62-87e9-8514484e1362,DASHER_03944,2022-06-04 17:16:00,2022-06-04,2022-06-01,2022,17,Saturday,37,38.0,1.0,True,34.05,6.0,delivered,True
c50126b8-a5c5-401a-8e9a-f31295d2c7ab,a5e885c6-6194-4ade-bd6c-69ea4457dd6b,DASHER_03778,2024-06-14 20:09:00,2024-06-14,2024-06-01,2024,20,Friday,32,34.0,2.0,True,8.0,1.17,delivered,True
5052c49a-8113-439d-ad08-d3c018a61d64,23dccc94-e205-4a82-9fc0-be188eec5808,DASHER_02556,2023-02-24 11:34:00,2023-02-24,2023-02-01,2023,11,Friday,46,25.0,-21.0,True,31.58,1.84,delivered,True
f910416a-7295-433f-831e-35b278f857cb,91601fc0-0928-4ba9-8394-d2e4afec332f,DASHER_01589,2023-10-25 22:50:00,2023-10-25,2023-10-01,2023,22,Wednesday,49,40.0,-9.0,True,34.76,3.76,delivered,True
c18a3dbd-4694-4bbc-9549-8c96392966a5,4ab75392-4df5-4319-9697-4e9dd70d7d87,DASHER_00113,2024-12-29 12:11:00,2024-12-29,2024-12-01,2024,12,Sunday,36,29.0,-7.0,True,34.64,4.81,delivered,True
6102c23a-1a31-45f3-bb85-727704569e96,734b7915-f4bd-4fb5-b71f-78b73b81fb9e,DASHER_02997,2024-12-06 21:17:00,2024-12-06,2024-12-01,2024,21,Friday,35,42.0,7.0,False,8.0,7.22,delivered,True
61daeda5-3197-4f39-a308-aeda960cb8fd,27eaab64-09e4-49d5-ad52-955fa9c037d3,DASHER_02167,2024-04-08 13:27:00,2024-04-08,2024-04-01,2024,13,Monday,37,51.0,14.0,False,29.63,7.27,delivered,True
2a7ab5be-84b6-4b51-853e-ee624a5d0627,16d9b46b-d42b-4f60-9316-f7cba9215ef5,DASHER_03294,2024-11-06 19:02:00,2024-11-06,2024-11-01,2024,19,Wednesday,35,18.0,-17.0,True,31.83,4.68,delivered,True
f7136b17-722a-4783-9037-5e66139c31e6,b298da43-3678-4e5c-b7cb-cfd1f21e8197,DASHER_04465,2022-12-16 15:29:00,2022-12-16,2022-12-01,2022,15,Friday,30,,,,50.63,4.19,cancelled,True
922b3340-ade6-4ea6-97a8-b025da3bb545,b3521046-c57d-4dae-95c2-e9144041ab52,DASHER_01556,2024-06-07 21:05:00,2024-06-07,2024-06-01,2024,21,Friday,34,41.0,7.0,False,20.84,2.05,delivered,True
5a193e02-0721-4ab0-acec-7e63f9b552ef,aa1121a3-be59-47f5-b669-73dd401b7500,DASHER_04297,2023-02-17 17:00:00,2023-02-17,2023-02-01,2023,17,Friday,36,36.0,0.0,True,30.14,6.5,delivered,True
115d6161-dde8-462e-8fad-f6ad639cedca,e52dc04d-cbc6-45b9-bdb9-7f43376f7cbe,DASHER_04756,2023-04-16 11:07:00,2023-04-16,2023-04-01,2023,11,Sunday,30,20.0,-10.0,True,35.29,4.92,delivered,True
daff2328-8f81-4415-9535-836dfbbcdea6,37d7f590-d95e-44f2-897a-98750153f803,DASHER_01077,2024-04-13 17:06:00,2024-04-13,2024-04-01,2024,17,Saturday,43,45.0,2.0,True,38.98,7.21,delivered,True
3c4f79aa-7ab3-4e7e-a6f5-8c0a48e2c64d,b4d80b34-a51a-4860-8263-f709dd6bd58b,DASHER_02829,2022-11-27 18:51:00,2022-11-27,2022-11-01,2022,18,Sunday,31,17.0,-14.0,True,46.15,2.29,delivered,True
dd799633-e3f0-4f28-a94c-ba64c06ecf1f,e48f894e-133e-460e-9ce6-d4a17a7f26a1,DASHER_03343,2024-10-28 17:02:00,2024-10-28,2024-10-01,2024,17,Monday,27,31.0,4.0,True,25.85,1.35,delivered,True
fc8f956b-4c07-410b-8d2c-ad0c940eec22,764fe58e-7af2-445f-b3be-68a8d8c39bcb,DASHER_03306,2023-05-04 10:19:00,2023-05-04,2023-05-01,2023,10,Thursday,46,54.0,8.0,False,46.38,3.16,delivered,True
4103a789-2019-46a2-9f85-819cc86ec964,d9dbed11-36ab-48ae-aa8e-6e7e69ec58d6,DASHER_00031,2022-01-30 16:26:00,2022-01-30,2022-01-01,2022,16,Sunday,35,50.0,15.0,False,16.68,3.36,delivered,True
c749ce0f-4887-4728-99f8-a3dd9eb15567,18674b04-e930-4893-8bc5-99447b17290a,DASHER_01993,2022-03-04 10:05:00,2022-03-04,2022-03-01,2022,10,Friday,26,33.0,7.0,False,8.53,5.2,delivered,True
b781ebd2-182c-41fc-bb10-6822d55807e0,c77a9eff-6cb6-40be-940f-fbcde486ad4e,DASHER_01271,2023-11-05 21:36:00,2023-11-05,2023-11-01,2023,21,Sunday,38,41.0,3.0,True,53.37,7.75,delivered,True
183d4ef9-9bbe-4374-acfa-81f71f20fede,4137093d-5da6-4fd0-a3a8-95258d6a3b72,DASHER_02047,2023-01-12 20:41:00,2023-01-12,2023-01-01,2023,20,Thursday,38,37.0,-1.0,True,19.14,6.41,delivered,True
f34abb58-baca-4ad8-848e-96d62487ac7d,3c7b46c0-5b76-4f1b-8e0d-eea2a8dbe533,DASHER_02461,2024-11-23 19:15:00,2024-11-23,2024-11-01,2024,19,Saturday,31,50.0,19.0,False,19.93,6.69,delivered,True
fa2bec9f-737f-472e-9287-a2efb3201dbb,8c0e0dbc-73b6-4b90-8c72-cbaab8192c55,DASHER_01304,2024-04-28 07:43:00,2024-04-28,2024-04-01,2024,7,Sunday,42,48.0,6.0,False,29.08,5.86,delivered,True
10ae50ca-b473-40f7-9653-eabb66d7bb09,426ad328-4250-42d0-97c8-8e6de697fe0d,DASHER_02268,2024-10-17 17:04:00,2024-10-17,2024-10-01,2024,17,Thursday,37,33.0,-4.0,True,17.54,5.92,delivered,True
efab3301-d2a6-4887-8ef6-ca7d78d915e3,761c8834-a68b-4234-848d-435ac19b1e50,DASHER_01298,2022-06-08 21:35:00,2022-06-08,2022-06-01,2022,21,Wednesday,35,35.0,0.0,True,47.25,6.29,delivered,True
359170c0-7b71-4632-8d6b-21bc1c989c50,e146995b-fa5c-4338-b38c-43cf9ea70e2b,DASHER_03675,2022-09-20 11:28:00,2022-09-20,2022-09-01,2022,11,Tuesday,37,34.0,-3.0,True,41.05,4.8,delivered,True
253b7925-13ac-4fcb-a0d6-db901967b03a,f4b54708-3355-473d-9155-a4c44884c383,DASHER_03761,2024-05-21 19:30:00,2024-05-21,2024-05-01,2024,19,Tuesday,47,38.0,-9.0,True,31.83,3.9,delivered,True
889758d8-eba6-440b-8483-1ff28617bc1c,87c0b411-61a9-4921-ace6-94942ade1247,DASHER_04565,2023-01-21 18:41:00,2023-01-21,2023-01-01,2023,18,Saturday,34,28.0,-6.0,True,8.72,4.97,delivered,True
cb6d89e4-515c-41a8-bad6-8742879fbf0e,b81bc656-ce56-4894-a2f3-c4cff32c84da,DASHER_02056,2022-04-11 15:49:00,2022-04-11,2022-04-01,2022,15,Monday,31,31.0,0.0,True,8.0,3.9,delivered,True
4fcbfa56-a8e9-44cc-ba7f-a0c84c6103e1,38db347e-505b-4422-ba14-abc891fe9f5d,DASHER_04154,2023-05-15 19:30:00,2023-05-15,2023-05-01,2023,19,Monday,19,18.0,-1.0,True,8.0,2.9,delivered,True
e34ed6d3-0b3a-48bf-bf56-12a4e7c6df35,707ea155-8c27-4895-887f-cc2a373d80ab,DASHER_01131,2023-03-30 13:28:00,2023-03-30,2023-03-01,2023,13,Thursday,25,26.0,1.0,True,23.92,3.36,delivered,True
3fa38e8f-89c5-4154-a21d-4acfa720232d,e7352eaa-c694-44a5-a670-e944f17914f0,DASHER_01571,2023-04-24 14:34:00,2023-04-24,2023-04-01,2023,14,Monday,29,56.0,27.0,False,22.67,4.07,delivered,True
75a6d5fd-6da5-4493-834e-880e73b7c0bb,6b4608d5-3dcb-4ea8-bafa-31268435c79a,DASHER_00307,2023-10-02 17:36:00,2023-10-02,2023-10-01,2023,17,Monday,39,35.0,-4.0,True,26.13,3.26,delivered,True
217314fd-28fe-448a-a38d-c0040fa619f0,6d8e5a88-891a-4930-af83-e6a2bb5e3aae,DASHER_04235,2023-01-09 13:54:00,2023-01-09,2023-01-01,2023,13,Monday,41,28.0,-13.0,True,42.18,2.2,delivered,True
754005c8-cbbc-44b4-b351-4d9b03721714,6153cd4a-1c53-4bf8-8ca6-d7f2d5096151,DASHER_00888,2023-11-13 20:37:00,2023-11-13,2023-11-01,2023,20,Monday,18,10.0,-9.0,True,22.08,4.06,delivered,True
7320ae92-d863-427b-bc05-76dab2318c0e,8b8f0d21-e43f-4f07-ad76-25d9ced2704a,DASHER_00253,2024-04-21 10:10:00,2024-04-21,2024-04-01,2024,10,Sunday,15,15.0,0.0,True,27.93,3.12,delivered,True
a16c59ca-de7c-4665-b215-f3c7d69c093d,ba73423f-e438-4ea2-aa79-26a9b76e2a27,DASHER_00078,2024-10-02 11:40:00,2024-10-02,2024-10-01,2024,11,Wednesday,41,54.0,13.0,False,13.99,3.22,delivered,True
8428d87b-e366-452a-a79a-f1f15ff4b91a,ea297aba-e0df-4f34-b9ca-66bc775e088d,DASHER_00025,2022-09-04 01:26:00,2022-09-04,2022-09-01,2022,1,Sunday,34,34.0,0.0,True,21.65,7.06,delivered,True
3c5ca000-e93b-42a7-a38e-ddccba861763,a5dc9144-4605-4d6e-90b6-450da3437d16,DASHER_00264,2024-10-25 10:50:00,2024-10-25,2024-10-01,2024,10,Friday,35,39.0,4.0,True,36.98,3.56,delivered,True
50897951-fe29-4563-af39-c332ef66e4d9,89683983-57fe-4ad7-9984-d0a8555ae1dc,DASHER_02985,2023-08-19 09:57:00,2023-08-19,2023-08-01,2023,9,Saturday,42,66.0,24.0,False,36.83,3.54,delivered,True
ab079ff2-0f3a-49db-b8ca-84fd57e6d24d,e61d2fab-902b-42a0-959b-47d3b1490827,DASHER_04058,2024-08-30 12:24:00,2024-08-30,2024-08-01,2024,12,Friday,36,42.0,6.0,False,16.34,6.48,delivered,True
5919cf1e-c18c-4a16-a2d3-601e848322ce,ac1068c0-1db2-4a25-9f08-90c6f0bd239f,DASHER_02325,2024-03-18 05:56:00,2024-03-18,2024-03-01,2024,5,Monday,23,18.0,-5.0,True,39.62,1.8,delivered,True
d88226ff-f0da-4b4b-bafe-c4126e3c7386,ca29c0aa-a384-421d-9bb9-dd5ed6e8d119,DASHER_00547,2024-04-08 00:01:00,2024-04-08,2024-04-01,2024,0,Monday,34,10.0,-27.0,True,23.23,1.55,delivered,True
d2e895d3-4253-4fe3-ae55-72ec240d4711,508a35ea-0eec-49bf-b7fb-edad8d657a19,DASHER_04921,2024-02-15 14:51:00,2024-02-15,2024-02-01,2024,14,Thursday,30,27.0,-3.0,True,16.8,4.23,delivered,True
e82f21f3-213e-4bdc-8cd1-ac158236ecc0,4dd5547c-30c1-4cc1-85ea-05c451cf885c,DASHER_03170,2022-07-07 17:18:00,2022-07-07,2022-07-01,2022,17,Thursday,38,57.0,19.0,False,55.81,3.29,delivered,True
9d051a36-06b1-482c-862a-95691716935d,be516685-883e-457d-a84e-6d3b0bebeaba,DASHER_02198,2023-11-12 21:23:00,2023-11-12,2023-11-01,2023,21,Sunday,18,17.0,-1.0,True,54.73,6.41,delivered,True
c509cca1-5849-4565-95f8-35ce70dab218,fd2f7669-544e-4b1a-9812-5448e1800cc1,DASHER_02541,2023-01-05 14:23:00,2023-01-05,2023-01-01,2023,14,Thursday,40,62.0,22.0,False,12.93,4.04,delivered,True
9bdc5025-2c98-4e80-9630-b81301ab196c,fd2f7669-544e-4b1a-9812-5448e1800cc1,DASHER_00944,2024-03-30 13:03:00,2024-03-30,2024-03-01,2024,13,Saturday,28,10.0,-20.0,True,20.93,4.59,delivered,True
f72ede99-3efc-4295-ae05-832424db73b5,37628110-53d8-4bc8-a9d6-91fdfbdab9b3,DASHER_01827,2023-10-18 17:02:00,2023-10-18,2023-10-01,2023,17,Wednesday,33,,,,45.45,2.81,cancelled,True
2b201600-930e-40e3-9038-e140cf1ada3e,5f0698fb-7625-4154-b7f8-f7528fb1e924,DASHER_03687,2022-08-04 08:47:00,2022-08-04,2022-08-01,2022,8,Thursday,31,11.0,-20.0,True,49.32,5.28,delivered,True
bfd62d03-660e-4dde-9357-d756c98c70dd,1c6668cf-2035-4c38-944e-5456123ad708,DASHER_02385,2022-12-04 09:47:00,2022-12-04,2022-12-01,2022,9,Sunday,39,,,,18.61,1.48,cancelled,True
1ba2e06c-dee7-4106-b394-8cc9aecabcb1,8c0e0dbc-73b6-4b90-8c72-cbaab8192c55,DASHER_03600,2022-12-01 07:12:00,2022-12-01,2022-12-01,2022,7,Thursday,53,50.0,-3.0,True,57.36,5.24,delivered,True
9d4a3bed-3390-428b-a9c3-c04cb1196571,7142f49b-5dfd-4be3-8976-ebb50305a91e,DASHER_04563,2022-03-04 22:30:00,2022-03-04,2022-03-01,2022,22,Friday,38,49.0,11.0,False,8.0,1.39,delivered,True
26511073-981e-4a17-8015-b0b5b42eeef6,e7352eaa-c694-44a5-a670-e944f17914f0,DASHER_00603,2023-03-06 22:22:00,2023-03-06,2023-03-01,2023,22,Monday,36,23.0,-13.0,True,34.53,5.52,delivered,True
505de39c-45f0-4003-b3ec-c0946c90624d,e454eb97-b31b-4f23-9ebd-05ac8cb94671,DASHER_03958,2024-01-29 07:50:00,2024-01-29,2024-01-01,2024,7,Monday,38,39.0,1.0,True,77.23,5.23,delivered,True
e3b5d82a-0357-423f-9783-0b4076439e92,6d8e5a88-891a-4930-af83-e6a2bb5e3aae,DASHER_01786,2023-02-18 20:46:00,2023-02-18,2023-02-01,2023,20,Saturday,27,36.0,9.0,False,24.97,4.27,delivered,True
b059231f-38b6-49b8-8a3c-5f575ef774da,6f496bd3-c18b-494e-a328-d82855e1e291,DASHER_00246,2024-05-13 16:21:00,2024-05-13,2024-05-01,2024,16,Monday,36,21.0,-15.0,True,35.19,2.84,delivered,True
9e367955-31f6-4fab-acab-74e13473f33c,847ee13a-4d07-4e3d-8cec-ad07fcb3cc87,DASHER_01666,2022-02-18 22:34:00,2022-02-18,2022-02-01,2022,22,Friday,29,23.0,-6.0,True,8.0,4.91,delivered,True
bc8cc850-a74e-4c44-9ff9-7b11807a6938,57185a76-61dc-4ef9-9926-680ca0ca9b49,DASHER_01929,2024-12-18 08:53:00,2024-12-18,2024-12-01,2024,8,Wednesday,28,22.0,-6.0,True,21.77,2.88,delivered,True
7e5357e5-516c-45cf-94e5-18400b438268,f7e16e60-ffdf-49b7-b317-124a64caa172,DASHER_04254,2024-12-02 15:32:00,2024-12-02,2024-12-01,2024,15,Monday,27,15.0,-12.0,True,16.4,6.35,delivered,True
e48d0770-92db-472e-89f4-934eb4ec9f9b,b1459b3d-b2fe-422c-bbf6-96852963053d,DASHER_01960,2024-11-27 15:36:00,2024-11-27,2024-11-01,2024,15,Wednesday,55,37.0,-18.0,True,26.63,6.06,delivered,True
35504d33-59bf-4d73-aa92-1832601b3623,e97dfcba-e1e2-4032-9bf7-65cd60ed4f98,DASHER_03752,2023-08-08 18:43:00,2023-08-08,2023-08-01,2023,18,Tuesday,36,35.0,-1.0,True,40.7,1.36,delivered,True
4f4b7794-755a-4e3c-8719-6d0c9050d114,ce0b1f70-0bb1-4c18-9dc2-b5439ef60c1a,DASHER_00498,2022-10-10 13:17:00,2022-10-10,2022-10-01,2022,13,Monday,32,37.0,5.0,True,19.31,6.78,delivered,True
ee963d1c-e8ce-4d2d-8b74-92eddd0b534c,f9e82551-de34-4683-bb68-bb5ca02f460b,DASHER_02012,2022-12-01 17:17:00,2022-12-01,2022-12-01,2022,17,Thursday,31,41.0,10.0,False,19.18,5.27,delivered,True
4a0c1bb2-0087-41f2-9bd7-58e4a66be902,30e775f8-8f19-46a4-8e36-914e5643e99c,DASHER_00253,2023-06-02 14:00:00,2023-06-02,2023-06-01,2023,14,Friday,35,50.0,15.0,False,30.6,7.64,delivered,True
95f8f0e0-d322-4ad8-99c2-bb975b8a6a8e,0beb9c08-4c03-41cf-adbe-3940b0f89ced,DASHER_03760,2022-08-24 19:01:00,2022-08-24,2022-08-01,2022,19,Wednesday,43,27.0,-16.0,True,20.56,0.99,delivered,True
cb13ed51-5125-4dd3-b742-02ce18828e8b,d71d0f5f-bf20-4886-ac18-62db004062bf,DASHER_04920,2024-08-19 13:06:00,2024-08-19,2024-08-01,2024,13,Monday,39,55.0,16.0,False,8.0,3.75,delivered,True
4464419a-0184-4749-bf03-f035d4ae6311,1f073c53-ef32-4629-b0b7-ef431ef2e441,DASHER_03231,2024-07-14 21:59:00,2024-07-14,2024-07-01,2024,21,Sunday,18,55.0,37.0,False,27.49,6.69,delivered,True
da23ade3-c913-4d11-af66-39b38346c514,9cc8add9-ff58-4679-85c2-22952f6415c3,DASHER_03329,2022-07-08 20:30:00,2022-07-08,2022-07-01,2022,20,Friday,35,31.0,-4.0,True,25.61,6.95,delivered,True
a06bfcdd-e4fd-4f17-a30b-e1ca0304cba8,656e2e08-057d-4130-90cd-992bda818642,DASHER_04375,2024-04-22 06:57:00,2024-04-22,2024-04-01,2024,6,Monday,22,22.0,0.0,True,39.18,1.83,delivered,True
55220f51-c337-4558-babd-7343b6746c2a,ac9944ad-382b-4167-9491-21e4402a2066,DASHER_04224,2022-01-22 22:09:00,2022-01-22,2022-01-01,2022,22,Saturday,34,22.0,-12.0,True,25.4,2.76,delivered,True
d8a56646-3b0d-4ee3-9369-2def2d76b0f5,315260a5-49d2-41c6-b125-d658ad716bc0,DASHER_01843,2024-03-23 13:52:00,2024-03-23,2024-03-01,2024,13,Saturday,35,,,,45.57,3.75,cancelled,True
d4e83e4a-f9d8-48b3-bd65-59da8c067dcf,9a18ac84-52b3-4ae4-9500-57c38fe36031,DASHER_02353,2023-07-05 22:51:00,2023-07-05,2023-07-01,2023,22,Wednesday,35,44.0,9.0,False,34.24,4.25,delivered,True
69c18838-33e3-4806-aab8-04d44c9648a4,df259635-07dd-4d4b-9915-798e9be92e7d,DASHER_04350,2022-12-15 04:34:00,2022-12-15,2022-12-01,2022,4,Thursday,37,24.0,-13.0,True,8.0,5.3,delivered,True
148c608d-e557-40d6-8343-f083e2cba742,b9e6336b-3237-4308-849b-dd709625434a,DASHER_01334,2023-06-06 22:10:00,2023-06-06,2023-06-01,2023,22,Tuesday,17,12.0,-5.0,True,34.71,7.0,delivered,True
7d10ca11-741b-4ea8-a2e7-ce46fdb92229,4375f874-a3f9-45ec-bd2f-437a10d47948,DASHER_00323,2023-10-21 02:40:00,2023-10-21,2023-10-01,2023,2,Saturday,28,20.0,-8.0,True,42.96,1.26,delivered,True
fd55f27c-dff2-4fc3-8ce1-231ab6921e3d,df38fb94-890b-4bcc-9527-d4a36b3b03b2,DASHER_02461,2022-06-13 18:56:00,2022-06-13,2022-06-01,2022,18,Monday,35,40.0,5.0,True,40.41,7.66,delivered,True
cf44ef91-152f-4f1c-950c-88ef60a2bbc3,cdb01ba2-c25b-46e3-a648-5cb901536f9f,DASHER_03466,2023-10-04 18:20:00,2023-10-04,2023-10-01,2023,18,Wednesday,35,26.0,-9.0,True,27.46,4.61,delivered,True
581fcceb-0b8d-4947-8a88-e951e71b6fa3,0396b29f-8f79-480c-895f-d0894b73af95,DASHER_04674,2022-07-10 19:11:00,2022-07-10,2022-07-01,2022,19,Sunday,20,22.0,2.0,True,28.05,2.68,delivered,True
fa60aad9-e8fc-43a4-886f-29a4522977b0,be8b0ae4-f295-4ebb-ac32-9f74fa2c6ae7,DASHER_00767,2023-05-05 20:27:00,2023-05-05,2023-05-01,2023,20,Friday,29,44.0,15.0,False,20.7,4.85,delivered,True
ff1e9b9e-2c28-46f2-a4c7-817bbb8af3c8,23e5d016-3dbf-4d65-bec4-a3bb2220a349,DASHER_01435,2023-06-10 20:28:00,2023-06-10,2023-06-01,2023,20,Saturday,28,35.0,7.0,False,49.99,7.39,delivered,True
19ca011a-a4ac-434e-a01c-f176da4aba6e,2ea09749-aaf2-4489-a19b-2842c91bfcab,DASHER_00516,2024-01-16 05:26:00,2024-01-16,2024-01-01,2024,5,Tuesday,24,24.0,0.0,True,30.96,5.44,delivered,True
01c2024e-20ae-4835-9dcf-fb5ff3ad6c81,6da36bd5-3842-4eda-9fd8-32199f19b9e0,DASHER_02094,2024-09-24 21:42:00,2024-09-24,2024-09-01,2024,21,Tuesday,38,49.0,11.0,False,17.98,5.9,delivered,True
8572cfde-e2d5-4f1b-a705-23b6d800e11e,341b9622-9db1-439a-9fa4-c7e6b5b1ab25,DASHER_04437,2024-01-12 11:47:00,2024-01-12,2024-01-01,2024,11,Friday,28,48.0,20.0,False,39.27,2.95,delivered,True
7e05cfa6-5f74-4c91-b866-30dc511a3660,354ce2aa-2473-4e64-aa74-e05faf579b75,DASHER_04931,2024-04-22 15:11:00,2024-04-22,2024-04-01,2024,15,Monday,28,32.0,4.0,True,52.04,5.31,delivered,True
5f36297c-889b-460b-a3e5-8d7fca849ed1,6da36bd5-3842-4eda-9fd8-32199f19b9e0,DASHER_02782,2024-11-10 21:07:00,2024-11-10,2024-11-01,2024,21,Sunday,30,44.0,14.0,False,14.36,7.13,delivered,True
f8e74102-f8f0-4a85-b113-6e99f0149194,dd0f799b-5a70-4977-aca2-8ae9e78e2d2f,DASHER_04365,2023-06-21 20:21:00,2023-06-21,2023-06-01,2023,20,Wednesday,20,10.0,-22.0,True,20.78,6.23,delivered,True
53f9b7a8-8ad3-459c-b042-f64761aa8b2b,aa519685-21e4-41ae-a6d6-612cbf683b76,DASHER_02324,2022-01-05 16:32:00,2022-01-05,2022-01-01,2022,16,Wednesday,27,44.0,17.0,False,41.33,7.77,delivered,True
a8d41ce2-fddc-4ba3-9232-24411fadec73,ca6eba6e-1732-47e7-8fb8-05312b9bcabd,DASHER_03794,2024-07-20 20:54:00,2024-07-20,2024-07-01,2024,20,Saturday,46,54.0,8.0,False,18.78,4.51,delivered,True
d6d7b4a2-074c-4050-9813-3788d671db48,f39ee359-15d3-4ef1-a197-01c1f7351a43,DASHER_00424,2023-10-12 01:44:00,2023-10-12,2023-10-01,2023,1,Thursday,25,42.0,17.0,False,8.0,6.3,delivered,True
923bb41f-1d01-45f2-b8d3-f1ccca5d0dcc,507ee648-1869-4188-ab66-947ca2263c4d,DASHER_00189,2023-10-08 20:26:00,2023-10-08,2023-10-01,2023,20,Sunday,34,30.0,-4.0,True,17.15,1.75,delivered,True
4396401f-d56f-43b8-aba6-086b52b305ed,3b4af736-861d-4b49-9d92-10e75a3a23bf,DASHER_00008,2023-12-16 20:29:00,2023-12-16,2023-12-01,2023,20,Saturday,25,27.0,2.0,True,44.33,2.61,delivered,True
7f9e9953-a526-48eb-bbb4-4a8d902e5c97,f72451b0-7e50-43a4-a62e-845adcce8dd1,DASHER_02223,2023-10-09 17:24:00,2023-10-09,2023-10-01,2023,17,Monday,27,56.0,29.0,False,48.19,4.82,delivered,True
93e64d73-82ca-4b98-8090-c0549b0f04dc,2ce46e86-6c14-4f63-8243-80679d286b48,DASHER_01726,2023-10-19 11:01:00,2023-10-19,2023-10-01,2023,11,Thursday,26,59.0,33.0,False,45.54,1.74,delivered,True
e08206d7-c255-4f15-8c51-00bb932cb88d,c3d23fe5-7ef2-4c87-97c4-9a849ac6426f,DASHER_02803,2023-12-28 22:03:00,2023-12-28,2023-12-01,2023,22,Thursday,44,40.0,-4.0,True,20.58,6.93,delivered,True
bb881e0c-0635-4f7d-a4f1-27d44e4e8387,2f817f00-6f17-4007-9a83-6f408dde3733,DASHER_01303,2023-05-07 20:40:00,2023-05-07,2023-05-01,2023,20,Sunday,25,23.0,-2.0,True,8.0,7.15,delivered,True
2de7abf0-b359-42a6-b782-57e03e22876d,e1ee35a0-27e8-4cd8-88e2-38d62eac2577,DASHER_03134,2022-10-19 02:21:00,2022-10-19,2022-10-01,2022,2,Wednesday,29,11.0,-18.0,True,41.68,3.1,delivered,True
b8c27ece-5858-4dee-8213-052858d86e3a,31d620a6-37a6-4e0e-bcaf-ed3549d302d1,DASHER_01879,2024-10-16 13:50:00,2024-10-16,2024-10-01,2024,13,Wednesday,19,10.0,-15.0,True,56.66,5.15,delivered,True
7ec3cd5e-cccc-424d-8a99-7bc0a31bb1a4,793f5872-537f-4f46-b964-ffe94fb8e587,DASHER_04165,2023-08-16 10:01:00,2023-08-16,2023-08-01,2023,10,Wednesday,28,23.0,-5.0,True,18.65,4.07,delivered,True
fb769dad-f804-4ee9-9e6a-bcc4e8c40d81,bd8db82f-677c-4239-a1b1-3de21c68849f,DASHER_03950,2023-01-18 20:33:00,2023-01-18,2023-01-01,2023,20,Wednesday,41,42.0,1.0,True,27.54,2.25,delivered,True
6d8e335a-d967-43d3-9dbe-c75a55c26387,e89c952e-f53a-4a95-8d06-81a38fcefb4a,DASHER_04935,2024-11-09 10:28:00,2024-11-09,2024-11-01,2024,10,Saturday,33,33.0,0.0,True,8.0,5.41,delivered,True
6ff68c35-c009-49fe-8068-d7b079987719,4ed6a0c8-c53c-4d87-a2af-4d03ad82e15f,DASHER_02394,2024-12-06 12:48:00,2024-12-06,2024-12-01,2024,12,Friday,29,,,,8.0,3.38,cancelled,True
f1170a0d-e176-493c-b6ea-57897bd89408,1746c880-a4f4-4822-a3ca-ef8c39d44f9c,DASHER_01713,2024-05-09 09:20:00,2024-05-09,2024-05-01,2024,9,Thursday,31,21.0,-10.0,True,42.42,7.57,delivered,True
39cfa54e-ebb2-4bef-a4a6-d41548605f65,1563e5fc-342a-4b9b-b43d-1a6dafe192ec,DASHER_00261,2024-11-05 15:33:00,2024-11-05,2024-11-01,2024,15,Tuesday,30,20.0,-10.0,True,32.47,5.64,delivered,True
cee6e8c8-2da6-4887-97d2-b629d8e9c293,00739be5-dea4-456e-bc21-eb5f1750ede5,DASHER_04795,2022-03-12 16:56:00,2022-03-12,2022-03-01,2022,16,Saturday,52,49.0,-3.0,True,55.06,7.86,delivered,True
eb0d99c6-c18a-4437-ab34-86ebba5da480,0beb9c08-4c03-41cf-adbe-3940b0f89ced,DASHER_04054,2023-03-03 18:40:00,2023-03-03,2023-03-01,2023,18,Friday,26,19.0,-7.0,True,35.4,2.32,delivered,True
d9e54c6e-21f8-4c5b-ad9a-a40fdea3b17e,cdb372b5-0ba0-4a01-a8d6-36fc3b6192d3,DASHER_00106,2022-12-10 04:19:00,2022-12-10,2022-12-01,2022,4,Saturday,30,24.0,-6.0,True,23.95,1.7,delivered,True
c8bc3d0a-0c36-489c-81ba-7479c361e07d,15f7afdd-2f0b-4288-bc53-243e0228720b,DASHER_01481,2024-09-17 07:34:00,2024-09-17,2024-09-01,2024,7,Tuesday,29,,,,8.07,1.4,cancelled,True
bda102a4-6473-412c-8129-fac9debafd3e,0333c093-7f7f-48ce-9493-bec321aebd3a,DASHER_03234,2023-02-06 20:31:00,2023-02-06,2023-02-01,2023,20,Monday,44,36.0,-8.0,True,12.93,7.48,delivered,True
5cf7f1d1-a00c-4679-806c-e1e9099a5c5c,99b19f1e-2ade-40da-ba17-f273c3d1e7ad,DASHER_03960,2024-06-06 07:40:00,2024-06-06,2024-06-01,2024,7,Thursday,27,28.0,1.0,True,13.74,1.45,delivered,True
53e5cd7d-65f9-4a06-8ce5-e04b793f2ec8,bc7c8cc1-16c8-4107-8592-9a3febdf041b,DASHER_01107,2022-03-01 16:36:00,2022-03-01,2022-03-01,2022,16,Tuesday,35,42.0,7.0,False,51.95,4.8,delivered,True
ab77d672-8585-4a8f-bd6b-2cd9be8e65e6,e5f87447-42f7-4a39-9ffd-f9f7857fb524,DASHER_00616,2022-08-06 22:57:00,2022-08-06,2022-08-01,2022,22,Saturday,34,,,,13.17,6.15,cancelled,True
